Location.ID,Latitude,Longitude,Datum,Coordinate.determination.method,Name.of.water.body,Date,Observer.name,Fish.collection.method,Species,Life.stage,Length.mm,Length.method,Weight.g,Sex,Age,Age.method,ADFG.GCL,Additional.count.1,Disposition.1,Additional.count.2,Disposition.2,Anesthesia_Sedative.Used,Comments
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,68,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,68,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,63,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,75,Fork,4.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,76,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,66,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,82,Fork,5.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,67,Fork,2.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,64,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,69,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,61,Fork,2.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,62,Fork,2.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,67,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,62,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,72,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,61,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,59,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,63,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,64,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,64,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,54,Fork,1.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,70,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,74,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,69,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,68,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,64,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,62,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,61,Fork,2.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,64,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,63,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,57,Fork,2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,69,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,71,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,59,Fork,2.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,74,Fork,3.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,67,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,62,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,68,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,66,Fork,4.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Slimy sculpin,juvenile,,,,,,,,2,ID'ed and Released,,,,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,65,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,67,Fork,4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/3/20,"Benjamin Meyer, ER",Minnow Trap,Chinook salmon,juvenile,65,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,61,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,70,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,66,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,72,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,73,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,68,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,66,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,69,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,67,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,67,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,68,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,60,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,65,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,80,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,67,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,72,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,65,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,59,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,68,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,69,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,70,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,70,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,64,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,65,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,64,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,66,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,63,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,72,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,68,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,64,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,73,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,67,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,69,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,65,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,,,,,,,,13,ID'ed and Released,,,,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,61,Fork,2.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,61,Fork,1.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,64,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,71,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,60,Fork,1.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,62,Fork,1.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,67,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,60,Fork,2.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,67,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,76,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,59,Fork,1.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,60,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,67,Fork,4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,72,Fork,4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,72,Fork,4.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,59,Fork,1.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,57,Fork,1.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,68,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,66,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,74,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,69,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,59,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/3/20,Erick De La RosaLR,Minnow Trap,Chinook salmon,juvenile,67,Fork,,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,66,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,68,Fork,2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,74,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,75,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,74,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,,,3.5,,,,,,ID'ed and Released,,,,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,73,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,60,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
